year,geo,isic,MOS3_to_xborder
2011,ISL,J61,1.37329738974951
2011,ISL,J62T63,1.12680826724927
2011,ISL,K64T66,4.21082622483025
2011,ISL,L68,157.969415727116
2011,ISL,M69T75,0.829556798185553
2011,ISL,N77T82,1.76639647030956
2011,ISL,P85,1.70080088560141
2011,ISL,Q86T88,4.65754683948193
2011,ISL,R90T93,0.10017531752411
2011,ISL,S94T96,0.942496525919816
2011,ISR,F41T43,334.593929922057
2011,ISR,G45T47,0.685517215230998
2011,ISR,H49,0.281640245034231
2011,ISR,H50,0.114092072793284
2011,ISR,H51,0.120614591416719
2011,ISR,H52,0.409265935769426
2011,ISR,H53,0.286271438298289
2011,ISR,I55T56,0.0658227855671628
2011,ISR,J58T60,0.403971327156274
2011,ISR,J61,0.541355382073638
2011,ISR,J62T63,0.25772161720391
2011,ISR,K64T66,1.09863567915961
2011,ISR,L68,0.0698922076415651
2011,ISR,M69T75,0.054772258185616
2011,ISR,N77T82,1.03903196337083
2011,ISR,P85,0.884905050116612
2011,ISR,Q86T88,1.22305310673702
2011,ISR,R90T93,0.31371943046073
2011,ISR,S94T96,1.36520865306983
2011,ITA,F41T43,4.14401225981626
2011,ITA,G45T47,0.437228302371748
2011,ITA,H49,0.177898470637284
2011,ITA,H50,0.514789279431667
2011,ITA,H51,0.0255978455498768
2011,ITA,H52,0.400760850350981
2011,ITA,H53,0.0250104952632642
2011,ITA,I55T56,0.30088674154229
2011,ITA,J58T60,2.00475490417596
2011,ITA,J61,1.37860994993746
2011,ITA,J62T63,0.901002379537014
2011,ITA,K64T66,8.79594950728741
2011,ITA,L68,0.958726411170088
2011,ITA,M69T75,0.664747760920846
2011,ITA,N77T82,0.475816206982796
2011,ITA,P85,0.0236988130644487
2011,ITA,Q86T88,0.35583251902371
2011,ITA,R90T93,0.70351777902751
2011,ITA,S94T96,0.11555992638469
2011,JOR,F41T43,14.5363137342157
2011,JOR,G45T47,0.196048862272536
2011,JOR,H49,0.0188457750171383
2011,JOR,H50,0.213767373108164
2011,JOR,H51,0.0178275338736007
2011,JOR,H52,0.190070875066957
2011,JOR,H53,0.160070338917945
2011,JOR,I55T56,0.0315644745200899
2011,JOR,J58T60,0.0918557171141563
2011,JOR,J61,0.205228334234461
2011,JOR,J62T63,0.543429411723507
2011,JOR,K64T66,0.356504519964971
2011,JOR,L68,0.263593708556796
2011,JOR,M69T75,0.0941834931010625
2011,JOR,N77T82,0.0573023956727949
2011,JOR,P85,0.0191250936517169
2011,JOR,Q86T88,0.0305438064374797
2011,JOR,R90T93,0.0566090562603424
2011,JOR,S94T96,0.462686391751422
2011,JPN,F41T43,163.31865524186
2011,JPN,G45T47,2.93151804806348
2011,JPN,H49,0.545574514503054
2011,JPN,H50,0.566917200388601
2011,JPN,H51,1.23268058251942
2011,JPN,H52,1.62769054259401
2011,JPN,H53,3.35448896041919
2011,JPN,I55T56,0.763624106438135
2011,JPN,J58T60,2.03345665339139
2011,JPN,J61,3.98472136100654
2011,JPN,J62T63,3.49718912436208
2011,JPN,K64T66,2.06323446158821
2011,JPN,L68,2.94041900781141
2011,JPN,M69T75,2.73424013125109
2011,JPN,N77T82,0.300562170327138
2011,JPN,P85,3.6974409030155
2011,JPN,Q86T88,0.109031223029712
2011,JPN,R90T93,9.01678068684478
2011,JPN,S94T96,109.66609042195
2011,KAZ,F41T43,0.923676548188485
2011,KAZ,G45T47,0.0468485714106856
2011,KAZ,H49,0.00706732608428916
2011,KAZ,H50,0.138070029813315
2011,KAZ,H51,0.0703773837968017
2011,KAZ,H52,0.0592534709945152
2011,KAZ,H53,0.113079098113797
2011,KAZ,I55T56,0.0594608613610483
2011,KAZ,J58T60,0.142628105583697
2011,KAZ,J61,0.40149830121843
2011,KAZ,J62T63,2.03920787405464
2011,KAZ,K64T66,1.33459922495637
2011,KAZ,L68,0.214376758076985
2011,KAZ,M69T75,0.272667184898668
2011,KAZ,N77T82,0.119095372624744
2011,KAZ,P85,0.161221122888259
2011,KAZ,Q86T88,0.33079619135897
2011,KAZ,R90T93,0.266406491756288
2011,KAZ,S94T96,0.360227135931953
2011,KHM,F41T43,2.07502707952613
2011,KHM,G45T47,0.031939143896947
2011,KHM,H49,0.00791352025713985
2011,KHM,H50,0.0224939680086089
2011,KHM,H51,0.0260946799813283
2011,KHM,H52,0.0119434529395959
2011,KHM,H53,0.0187242485025369
2011,KHM,I55T56,0.00537968681261599
2011,KHM,J58T60,0.020911568310058
2011,KHM,J61,0.0129537777885686
2011,KHM,J62T63,0.17437467650604
2011,KHM,K64T66,0.178312962752329
2011,KHM,L68,0.0280556027577772
2011,KHM,M69T75,0.055222864684479
2011,KHM,N77T82,0.0364210280999019
2011,KHM,P85,0.100788201339553
2011,KHM,Q86T88,0.0970621964034188
2011,KHM,R90T93,0.0168995716437691
2011,KHM,S94T96,0.0693412598610004
2011,KOR,F41T43,41382.1683906236
2011,KOR,G45T47,1.04822507218964
2011,KOR,H49,0.474397520292987
2011,KOR,H50,0.130033354858131
2011,KOR,H51,0.094423518876518
2011,KOR,H52,3.69277026367252
2011,KOR,H53,1.97949347610958
2011,KOR,I55T56,0.568565913921069
2011,KOR,J58T60,1.29585876243163
2011,KOR,J61,2.19836998866476
2011,KOR,J62T63,1.48198943261095
2011,KOR,K64T66,1.04410574823439
2011,KOR,L68,3.23486847121178
2011,KOR,M69T75,1.56770251706666
2011,KOR,N77T82,0.991066982805204
2011,KOR,P85,0.34018921754439
2011,KOR,Q86T88,4.41719092387203
2011,KOR,R90T93,0.447579934619083
2011,KOR,S94T96,1.79203012370459
2011,LAO,F41T43,3.28347144128667
2011,LAO,G45T47,0.0811614867352432
2011,LAO,H49,0.0238129611327885
2011,LAO,H50,0.180701925258074
2011,LAO,H51,0.0800144371860777
2011,LAO,H52,0.365499647978212
2011,LAO,H53,0.117738486080206
2011,LAO,I55T56,0.0111301545133283
2011,LAO,J58T60,0.093058545678759
2011,LAO,J61,0.0896062137745553
2011,LAO,J62T63,0.0637815476127558
2011,LAO,K64T66,0.107827235462323
2011,LAO,L68,0.0895943121989007
2011,LAO,M69T75,0.024100096374496
2011,LAO,N77T82,0.0322867812250392
2011,LAO,P85,0.339238494661774
2011,LAO,Q86T88,0.330630396593097
2011,LAO,R90T93,0.0625727189998089
2011,LAO,S94T96,0.255077402409805
2011,LTU,F41T43,1.51212023458663
2011,LTU,G45T47,0.273234188483107
2011,LTU,H49,0.0146755850762302
2011,LTU,H50,0.0308376504586255
2011,LTU,H51,0.286961435829451
2011,LTU,H52,0.346373754990984
2011,LTU,H53,0.310284896452595
2011,LTU,I55T56,0.072697423071515
2011,LTU,J58T60,0.208070527302762
2011,LTU,J61,0.104656376138738
2011,LTU,J62T63,0.136517568354799
2011,LTU,K64T66,0.0527050177977403
2011,LTU,L68,0.296917094678467
2011,LTU,M69T75,0.0525837647655899
2011,LTU,N77T82,0.0257440561878096
2011,LTU,P85,0.0778481538954883
2011,LTU,Q86T88,0.370506698566072
2011,LTU,R90T93,0.0562347859082809
2011,LTU,S94T96,0.10374839067639
2011,LUX,F41T43,3.12359747630378
2011,LUX,G45T47,0.390135535046122
2011,LUX,H49,0.0634170206646663
2011,LUX,H50,13.6911090763169
2011,LUX,H51,0.100569146620522
2011,LUX,H52,8.09116580259635
2011,LUX,H53,0.126425037852542
2011,LUX,I55T56,1.59359224301502
2011,LUX,J58T60,6.8651910746699
2011,LUX,J61,0.527859959233319
2011,LUX,J62T63,1.17096075403633
2011,LUX,K64T66,0.00930418838847737
2011,LUX,L68,62.2295046084942
2011,LUX,M69T75,0.00324691913410821
2011,LUX,N77T82,0.96108442361937
2011,LUX,P85,0.05404181618532
2011,LUX,Q86T88,1.1348598880525
2011,LUX,R90T93,0.00786522483389782
2011,LUX,S94T96,0.31087056682167
2011,LVA,F41T43,2.27035627853553
2011,LVA,G45T47,0.191579511496292
2011,LVA,H49,0.00756683041585294
2011,LVA,H50,0.383862735410596
2011,LVA,H51,0.0653232746763127
2011,LVA,H52,0.0678749137689432
2011,LVA,H53,0.31900239950871
2011,LVA,I55T56,0.0518113182467366
2011,LVA,J58T60,0.281236194739938
2011,LVA,J61,0.0111073889208624
2011,LVA,J62T63,0.0476298543771502
2011,LVA,K64T66,0.422058603649734
2011,LVA,L68,0.0327844161239462
2011,LVA,M69T75,0.0428914766832225
2011,LVA,N77T82,0.127416808323024
2011,LVA,P85,0.170402382357003
2011,LVA,Q86T88,0.352858827179042
2011,LVA,R90T93,0.0589002794545126
2011,LVA,S94T96,0.946954359254375
2011,MAR,F41T43,1.376209011905
2011,MAR,G45T47,0.151017967446642
2011,MAR,H49,0.018606179292228
2011,MAR,H50,0.0394276716041335
2011,MAR,H51,0.0193027031146674
2011,MAR,H52,0.0423532295228429
2011,MAR,H53,0.0221504863566053
2011,MAR,I55T56,0.0202239712194614
2011,MAR,J58T60,0.110809972171949
2011,MAR,J61,0.0497359181122584
2011,MAR,J62T63,0.0610638640403083
2011,MAR,K64T66,0.771312278835862
2011,MAR,L68,0.0909129423426439
2011,MAR,M69T75,0.0903746225043403
2011,MAR,N77T82,0.119482951536013
2011,MAR,P85,0.0279585625388174
2011,MAR,Q86T88,0.153135641551432
2011,MAR,R90T93,0.0503966160796211
2011,MAR,S94T96,0.0689870855152115
2011,MEX,F41T43,32.7139925042416
2011,MEX,G45T47,0.173187730928251
2011,MEX,H49,0.0355828010418226
2011,MEX,H50,0.0593649976025843
2011,MEX,H51,0.0678646343568816
2011,MEX,H52,0.182282502562422
2011,MEX,H53,1.2251914022504
2011,MEX,I55T56,0.248673080567423
2011,MEX,J58T60,0.578813434452366
2011,MEX,J61,1.32558386043903
2011,MEX,J62T63,14.0890797156068
2011,MEX,K64T66,0.410904084649454
2011,MEX,L68,1.69421339522686
2011,MEX,M69T75,2.55415993190113
2011,MEX,N77T82,6.49470875472335
2011,MEX,P85,0.0790142223386214
2011,MEX,Q86T88,0.559369017973726
2011,MEX,R90T93,0.118145497368516
2011,MEX,S94T96,0.24177216047626
2011,MLT,F41T43,0.106265339632052
2011,MLT,G45T47,0.0750131187087782
2011,MLT,H49,1.42261250032351
2011,MLT,H50,0.104856771985519
2011,MLT,H51,0.0166587429648223
2011,MLT,H52,0.110457635986787
2011,MLT,H53,0
2011,MLT,I55T56,0.314891684148027
2011,MLT,J58T60,0.0088076668281155
2011,MLT,J61,0.142509478077093
2011,MLT,J62T63,0.982218972152348
2011,MLT,K64T66,0.0917291885668984
2011,MLT,L68,0.151820805668839
2011,MLT,M69T75,0.0105099576338813
2011,MLT,N77T82,0.255572314200941
2011,MLT,P85,1.81621782727825
2011,MLT,Q86T88,0
2011,MLT,R90T93,0.0228736917880574
2011,MLT,S94T96,0.0807869358405105
2011,MMR,F41T43,1.63023177681313
2011,MMR,G45T47,0.108018216197047
2011,MMR,H49,0.0743672779997967
2011,MMR,H50,0.0351747723682414
2011,MMR,H51,0.0447016183239593
2011,MMR,H52,0.0533244634081536
2011,MMR,H53,4.62333024804174
2011,MMR,I55T56,0.170644582224202
2011,MMR,J58T60,0.565819350586699
2011,MMR,J61,2.82914194188155
2011,MMR,J62T63,2.29661169453294
2011,MMR,K64T66,11.6607314932099
2011,MMR,L68,0.271472901932928
2011,MMR,M69T75,0.151301799437888
2011,MMR,N77T82,0.128395776145239
2011,MMR,P85,1.92868689160562
2011,MMR,Q86T88,2.30261814229702
2011,MMR,R90T93,0.731591505872642
2011,MMR,S94T96,1.19368023666998
2011,MYS,F41T43,670.214088610875
2011,MYS,G45T47,0.303264393650535
2011,MYS,H49,0.0456107164385622
2011,MYS,H50,0.0499541449708985
2011,MYS,H51,0.0356301980591602
2011,MYS,H52,0.235569007979282
2011,MYS,H53,0.0426174596878563
2011,MYS,I55T56,0.0775341674087825
2011,MYS,J58T60,0.311821313407177
2011,MYS,J61,0.329803021906343
2011,MYS,J62T63,0.156137781499638
2011,MYS,K64T66,0.836651084994326
2011,MYS,L68,0.091465665304823
2011,MYS,M69T75,0.098674911693683
2011,MYS,N77T82,0.155047953145497
2011,MYS,P85,0.0677696890565852
2011,MYS,Q86T88,0.185560662585985
2011,MYS,R90T93,0.085360282647535
2011,MYS,S94T96,0.0791121499462218
2011,NGA,F41T43,693.948641978195
2011,NGA,G45T47,0.146216198625304
2011,NGA,H49,0.0110964596349754
2011,NGA,H50,0.117170807769605
2011,NGA,H51,0.0172654714814896
2011,NGA,H52,0.083077860754611
2011,NGA,H53,0.0301418363134641
2011,NGA,I55T56,0.135033805552601
2011,NGA,J58T60,1.06398002281815
2011,NGA,J61,1.8891304877131
2011,NGA,J62T63,0.781002321446636
2011,NGA,K64T66,7.91389856366789
2011,NGA,L68,0.371310523408123
2011,NGA,M69T75,3.3109273850514
2011,NGA,N77T82,0.931940013170888
2011,NGA,P85,0.823436518855095
2011,NGA,Q86T88,1.80435956803044
2011,NGA,R90T93,0.726959140004174
2011,NGA,S94T96,1.80518638832586
2011,NLD,F41T43,40.2527471980467
2011,NLD,G45T47,2.29637947163256
2011,NLD,H49,0.92197599518214
2011,NLD,H50,0.614778137790041
2011,NLD,H51,0.305011778485863
2011,NLD,H52,1.33007701493052
2011,NLD,H53,1.10380964453538
2011,NLD,I55T56,0.850960478718414
2011,NLD,J58T60,3.58506392246529
2011,NLD,J61,4.4266692036285
2011,NLD,J62T63,0.853371916873935
2011,NLD,K64T66,8.40036138896361
2011,NLD,L68,13.4526143523403
2011,NLD,M69T75,0.924424855377017
2011,NLD,N77T82,3.98060884755003
2011,NLD,P85,0.283110292345079
2011,NLD,Q86T88,4.81351970917532
2011,NLD,R90T93,1.82958822045312
2011,NLD,S94T96,1.17506412918804
2011,NOR,F41T43,159.480220005738
2011,NOR,G45T47,1.1413752833708
2011,NOR,H49,0.129353806718798
2011,NOR,H50,0.260652641295075
2011,NOR,H51,0.621042635075439
2011,NOR,H52,0.820533213487872
2011,NOR,H53,2.81349929979213
2011,NOR,I55T56,1.59207533630572
2011,NOR,J58T60,14.8426007620696
2011,NOR,J61,6.90355585301487
2011,NOR,J62T63,0.952990300302381
2011,NOR,K64T66,1.8616543271223
2011,NOR,L68,18.7576612182346
2011,NOR,M69T75,1.05753206099824
2011,NOR,N77T82,0.810616218781594
2011,NOR,P85,1.83288101645139
2011,NOR,Q86T88,2.85886786353302
2011,NOR,R90T93,0.073269474665885
2011,NOR,S94T96,0.823398419894755
2011,NZL,F41T43,8.2331679579588
2011,NZL,G45T47,0.74309229253819
2011,NZL,H49,0.220997425293017
2011,NZL,H50,0.254595665114273
2011,NZL,H51,0.0741531613233467
2011,NZL,H52,0.916506863739114
2011,NZL,H53,0.230990947724898
2011,NZL,I55T56,0.127843288846767
2011,NZL,J58T60,0.5957982308848
2011,NZL,J61,0.779220343219539
2011,NZL,J62T63,1.38238147217929
2011,NZL,K64T66,1.34777722564775
2011,NZL,L68,0.703859970862324
2011,NZL,M69T75,1.20686596835211
2011,NZL,N77T82,1.02951021753339
2011,NZL,P85,0.110113922585246
2011,NZL,Q86T88,1.46277967515331
2011,NZL,R90T93,0.116206519554109
2011,NZL,S94T96,0.318463628680757
2011,PAK,F41T43,1.25741058421797
2011,PAK,G45T47,0.0828528555470177
2011,PAK,H49,0.0626360914535379
2011,PAK,H50,0.0097916104951725
2011,PAK,H51,0.0198609014098226
2011,PAK,H52,0.103701383878639
2011,PAK,H53,1.45428754906867
2011,PAK,I55T56,0.178266227061875
2011,PAK,J58T60,0.190011012034361
2011,PAK,J61,0.155581561703098
2011,PAK,J62T63,0.0732778993372863
2011,PAK,K64T66,0.941870170912691
2011,PAK,L68,0.478558601364351
2011,PAK,M69T75,0.0498645415067166
2011,PAK,N77T82,0.0971407123984424
2011,PAK,P85,0.481151579993279
2011,PAK,Q86T88,1.4165162034052
2011,PAK,R90T93,0.232317019490429
2011,PAK,S94T96,0.477855803994711
2011,PER,F41T43,45.5899307437575
2011,PER,G45T47,0.104374343220252
2011,PER,H49,0.0471367973154906
2011,PER,H50,0.0853736114142618
2011,PER,H51,0.0446738684183417
2011,PER,H52,0.133557544468808
2011,PER,H53,0.294884678165771
2011,PER,I55T56,0.0360389997501061
2011,PER,J58T60,0.222130413208858
2011,PER,J61,0.5215136601239
2011,PER,J62T63,18.3795800503277
2011,PER,K64T66,1.41047021427471
2011,PER,L68,0.160293525792149
2011,PER,M69T75,0.409123425071905
2011,PER,N77T82,0.278441467950011
2011,PER,P85,0.0439733439701062
2011,PER,Q86T88,0.271699019851682
2011,PER,R90T93,0.0381873933589329
2011,PER,S94T96,0.147005131052935
2011,PHL,F41T43,0.565447276989859
2011,PHL,G45T47,0.0997975259376543
2011,PHL,H49,0.0151810272347279
2011,PHL,H50,0.0134399556963163
2011,PHL,H51,0.0209060006901577
2011,PHL,H52,0.112954861573451
2011,PHL,H53,0.16301235481674
2011,PHL,I55T56,0.0147973607214893
2011,PHL,J58T60,0.0291185600933445
2011,PHL,J61,0.0115705320512557
2011,PHL,J62T63,0.0116689365558807
2011,PHL,K64T66,0.627797796849888
2011,PHL,L68,0.0815612178660853
2011,PHL,M69T75,0.0455511499598836
2011,PHL,N77T82,0.0118560121318945
2011,PHL,P85,0.127411347230975
2011,PHL,Q86T88,0.152982795434768
2011,PHL,R90T93,0.0109233215773749
2011,PHL,S94T96,0.0909567888781114
2011,POL,F41T43,0.292857164142934
2011,POL,G45T47,0.086641008266462
2011,POL,H49,0.0169834054407161
2011,POL,H50,0.135819311466862
2011,POL,H51,0.0107121766210556
2011,POL,H52,0.0348830127177204
2011,POL,H53,0.0113972866181198
2011,POL,I55T56,0.187238855961249
2011,POL,J58T60,0.0958795888346357
2011,POL,J61,0.000954235670526735
2011,POL,J62T63,0.0708985867845582
2011,POL,K64T66,0.0836683657979772
2011,POL,L68,0.00418525531749626
2011,POL,M69T75,0.0301899414206122
2011,POL,N77T82,0.0602423113369436
2011,POL,P85,0.0194466462555884
2011,POL,Q86T88,0.00859753399781552
2011,POL,R90T93,0.0291550937474405
2011,POL,S94T96,0.0557231539020684
2011,PRT,F41T43,13.3691835545326
2011,PRT,G45T47,0.549754624032054
2011,PRT,H49,0.0464040740879572
2011,PRT,H50,0.123379715416372
2011,PRT,H51,0.0122328092169905
2011,PRT,H52,0.0503119937575484
2011,PRT,H53,0.0961685879273086
2011,PRT,I55T56,0.0600981296733963
2011,PRT,J58T60,0.0756355339545597
2011,PRT,J61,0.773237059069876
2011,PRT,J62T63,0.12335493138731
2011,PRT,K64T66,12.6461208604793
2011,PRT,L68,0.0461638796690656
2011,PRT,M69T75,0.048064023192549
2011,PRT,N77T82,0.359645683792025
2011,PRT,P85,0.0219038595018103
2011,PRT,Q86T88,0.394386096068017
2011,PRT,R90T93,0.0286416631148786
2011,PRT,S94T96,0.0517691119865997
2011,ROU,F41T43,160.222429866608
2011,ROU,G45T47,0.00581319074191081
2011,ROU,H49,0.00368478291922044
2011,ROU,H50,0.00552988081554056
2011,ROU,H51,0.00407063871826064
2011,ROU,H52,0.0218285646796635
2011,ROU,H53,0.0242106079674366
2011,ROU,I55T56,0.489635611409749
2011,ROU,J58T60,0.0397468021390043
2011,ROU,J61,0.128841302958242
2011,ROU,J62T63,0.00912697097386802
2011,ROU,K64T66,0.0163796909004011
2011,ROU,L68,5.06542166806394
2011,ROU,M69T75,0.00108382221463752
2011,ROU,N77T82,0.270064246450567
2011,ROU,P85,0
2011,ROU,Q86T88,0.390023924224376
2011,ROU,R90T93,0.00827251947872354
2011,ROU,S94T96,0
2011,RUS,F41T43,2.24925702926997
2011,RUS,G45T47,0.0815748884106309
2011,RUS,H49,0.092172586268617
2011,RUS,H50,0.119521551562993
2011,RUS,H51,0.0588543330190862
2011,RUS,H52,0.297382893223718
2011,RUS,H53,0.177400226350472
2011,RUS,I55T56,0.596073084904584
2011,RUS,J58T60,0.273352366406279
2011,RUS,J61,0.562444177797061
2011,RUS,J62T63,0.351290780306322
2011,RUS,K64T66,1.21333374296476
2011,RUS,L68,1.33432075059263
2011,RUS,M69T75,0.0933813109269105
2011,RUS,N77T82,0.472492587222644
2011,RUS,P85,0.172494827498289
2011,RUS,Q86T88,1.46814782227433
2011,RUS,R90T93,0.354000546473637
2011,RUS,S94T96,0.42720164010797
2011,SAU,F41T43,9.16703312016271
2011,SAU,G45T47,1.58950268114834
2011,SAU,H49,0.120740018605475
2011,SAU,H50,0.313503939814898
2011,SAU,H51,0.180557906926125
2011,SAU,H52,0.359261191093881
2011,SAU,H53,0.937574850986119
2011,SAU,I55T56,0.426073606467443
2011,SAU,J58T60,3.44102344241599
2011,SAU,J61,3.09652070792737
2011,SAU,J62T63,34.6633331006836
2011,SAU,K64T66,26.5844788105039
2011,SAU,L68,1.59594386329166
2011,SAU,M69T75,11.8802373110494
2011,SAU,N77T82,12.9221545329677
2011,SAU,P85,0.281409061072876
2011,SAU,Q86T88,1.56544123932287
2011,SAU,R90T93,0.423984785855579
2011,SAU,S94T96,0.753700912782179
2011,SEN,F41T43,1.07646919113842
2011,SEN,G45T47,0.00839199355334533
2011,SEN,H49,0.00438147676058903
2011,SEN,H50,0.0714841388289661
2011,SEN,H51,0.00981818576746576
2011,SEN,H52,0.0146296464448277
2011,SEN,H53,0.152197498343775
2011,SEN,I55T56,0.00227743192750696
2011,SEN,J58T60,0.00551942561919753
2011,SEN,J61,0.00675014926862203
2011,SEN,J62T63,0.0306644533290522
2011,SEN,K64T66,0.130988978439361
2011,SEN,L68,0.0381602969161054
2011,SEN,M69T75,0.0082618610181749
2011,SEN,N77T82,0.0337657058464017
2011,SEN,P85,0.0417200040527054
2011,SEN,Q86T88,0.140186476282415
2011,SEN,R90T93,0.0432813817715876
2011,SEN,S94T96,0.0772978576914821
2011,SGP,F41T43,8.38662148219136
2011,SGP,G45T47,0.419566622357269
2011,SGP,H49,0.285537246904253
2011,SGP,H50,0.0573111990331046
2011,SGP,H51,0.133744526425269
2011,SGP,H52,1.02629867969092
2011,SGP,H53,0.100446498417076
2011,SGP,I55T56,0.34559364605796
2011,SGP,J58T60,0.108120218157057
2011,SGP,J61,0.429360859816459
2011,SGP,J62T63,0.446275256956467
2011,SGP,K64T66,0.237245494620083
2011,SGP,L68,0.991194576968421
2011,SGP,M69T75,0.299735379957966
2011,SGP,N77T82,0.885988989634576
2011,SGP,P85,0.0405415259840703
2011,SGP,Q86T88,0.252237862103725
2011,SGP,R90T93,0.246352505605765
2011,SGP,S94T96,0.312681382122331
2011,STP,F41T43,2.0843091526807
2011,STP,G45T47,0.0597786114094234
2011,STP,H49,0.489550416263061
2011,STP,H50,2.44360364584001
2011,STP,H51,1.11901171242194
2011,STP,H52,1.53335537835917
2011,STP,H53,4.93691337655718
2011,STP,I55T56,0.107524693313633
2011,STP,J58T60,1.64213061030092
2011,STP,J61,0.281566607196039
2011,STP,J62T63,0.377515846579716
2011,STP,K64T66,0.214882101730451
2011,STP,L68,7.86103763874903
2011,STP,M69T75,1.19330054144974
2011,STP,N77T82,1.90258192095024
2011,STP,P85,5.17594125855872
2011,STP,Q86T88,4.04284321009339
2011,STP,R90T93,0.682354249781482
2011,STP,S94T96,1.51579695309396
2011,SVK,F41T43,0.161133710577705
2011,SVK,G45T47,0.0549098929978225
2011,SVK,H49,0.0227673606546159
2011,SVK,H50,0.0526030450323093
2011,SVK,H51,0.0174336690134786
2011,SVK,H52,0.367794239724212
2011,SVK,H53,0.111100758689771
2011,SVK,I55T56,0.00240456361548298
2011,SVK,J58T60,0.0850584884417992
2011,SVK,J61,0.900261269660405
2011,SVK,J62T63,0.174076104506101
2011,SVK,K64T66,0.288021283459355
2011,SVK,L68,0.0409948652218274
2011,SVK,M69T75,0.0143458205284614
2011,SVK,N77T82,0.0305634963141889
2011,SVK,P85,0.0137084387014664
2011,SVK,Q86T88,0.0549983202255564
2011,SVK,R90T93,0.116384069868239
2011,SVK,S94T96,0.0416910581300979
2011,SVN,F41T43,0.955104391002948
2011,SVN,G45T47,0.46091993752293
2011,SVN,H49,0.115885659800217
2011,SVN,H50,0.00885474937753079
2011,SVN,H51,0.0363879104721252
2011,SVN,H52,0.200202437253313
2011,SVN,H53,0.490026013210279
2011,SVN,I55T56,0.0322332410929075
2011,SVN,J58T60,0.143393458763778
2011,SVN,J61,0.00614926703963649
2011,SVN,J62T63,0.243844721606361
2011,SVN,K64T66,1.29462706081018
2011,SVN,L68,0.0723759768729746
2011,SVN,M69T75,0.132689852266194
2011,SVN,N77T82,0.3585673212818
2011,SVN,P85,0.00803290186895466
2011,SVN,Q86T88,0.21268990333029
2011,SVN,R90T93,0.231455359238332
2011,SVN,S94T96,0.074428781223792
2011,SWE,F41T43,53.1598398231572
2011,SWE,G45T47,0.937244499440401
2011,SWE,H49,0.0729560196187531
2011,SWE,H50,1.1350626705183
2011,SWE,H51,0.319112120178881
2011,SWE,H52,0.0313368407092084
2011,SWE,H53,0.828747100879513
2011,SWE,I55T56,0.283728824193578
2011,SWE,J58T60,1.44191005639265
2011,SWE,J61,7.14756262839752
2011,SWE,J62T63,0.407402460919941
2011,SWE,K64T66,6.34187935877234
2011,SWE,L68,3.61739412413107
2011,SWE,M69T75,0.348425941116876
2011,SWE,N77T82,2.01723810990123
2011,SWE,P85,0.208149061100579
2011,SWE,Q86T88,1.48745386728673
2011,SWE,R90T93,0.554160606045519
2011,SWE,S94T96,0.965087738154434
2011,THA,F41T43,477.317447078503
2011,THA,G45T47,0.086489698043422
2011,THA,H49,0.0102002586947158
2011,THA,H50,0.00867677054795104
2011,THA,H51,0.0133437965313201
2011,THA,H52,0.124174475533541
2011,THA,H53,0.0229112612285231
2011,THA,I55T56,0.0239707700990114
2011,THA,J58T60,0.574135988851053
2011,THA,J61,0.0585187479281522
2011,THA,J62T63,0.311007506742896
2011,THA,K64T66,0.865092637834914
2011,THA,L68,0.0259265794839618
2011,THA,M69T75,0.361767019761626
2011,THA,N77T82,0.0838571171391996
2011,THA,P85,6.3771177509933
2011,THA,Q86T88,0.0292743073497879
2011,THA,R90T93,0.0703643310807361
2011,THA,S94T96,0.0104191643040164
2011,TUN,F41T43,0.948309770990394
2011,TUN,G45T47,0.0820274119759484
2011,TUN,H49,0.0217596642006156
2011,TUN,H50,0.0470213046446269
2011,TUN,H51,0.0263077079298692
2011,TUN,H52,0.0444552014979443
2011,TUN,H53,0.0628633268147927
2011,TUN,I55T56,0.0543859054196673
2011,TUN,J58T60,0.275584669088768
2011,TUN,J61,0.0557077303350963
2011,TUN,J62T63,0.20600000356724
2011,TUN,K64T66,0.849294172779614
2011,TUN,L68,0.271695248642109
2011,TUN,M69T75,0.104476664847365
2011,TUN,N77T82,0.190538009199248
2011,TUN,P85,0.516403879606
2011,TUN,Q86T88,0.806347683575558
2011,TUN,R90T93,0.29059128894749
2011,TUN,S94T96,0.442403017728332
2011,TUR,F41T43,1.72922274702812
2011,TUR,G45T47,0.146955183572211
2011,TUR,H49,0.0589209276743832
2011,TUR,H50,0.0688968286833133
2011,TUR,H51,0.0337539765295435
2011,TUR,H52,0.256550200034219
2011,TUR,H53,0.0973890189299587
2011,TUR,I55T56,0.0638443771576621
2011,TUR,J58T60,0.274300660973358
2011,TUR,J61,0.154345458183771
2011,TUR,J62T63,0.702563704947527
2011,TUR,K64T66,0.602259549912525
2011,TUR,L68,0.419315274546394
2011,TUR,M69T75,0.202141182185028
2011,TUR,N77T82,0.11878789947805
2011,TUR,P85,0.0160448430226916
2011,TUR,Q86T88,0.377446202229644
2011,TUR,R90T93,0.121652819375534
2011,TUR,S94T96,0.177472671245698
2011,TWN,F41T43,5.2182724695258
2011,TWN,G45T47,0.307151972506903
2011,TWN,H49,0.10916624955165
2011,TWN,H50,0.0823417915352341
2011,TWN,H51,0.0715672087091513
2011,TWN,H52,0.355755775100352
2011,TWN,H53,0.841626004861641
